Name,SRR1140763,SRR1140994,SRR1140995,SRR1142421,SRR1142422,SRR1142423
Smp_141830.1,5.635206,3.704024,3.441399,7.264016,2.982617,3.209968
Smp_141860.1,12.814679,5.478951,4.606323,12.280654,7.36501,6.235329
Smp_141880.1,2.873288,0.42104,0.741554,0.92168,0.687535,0.657387
Smp_141890.1,15.657542,9.243589,7.219505,15.456096,10.399777,9.6216
Smp_141930.1,7.598692,3.247652,5.992288,2.932585,7.576054,8.209695
Smp_141940.1,3.675035,3.205501,2.672304,6.930194,3.905421,3.776791
Smp_141960.1,13.630644,7.698226,7.695344,7.48086,7.814271,5.684927
Smp_141970.1,29.536752,19.345708,15.111265,36.848899,20.011769,18.984943
Smp_141980.1,3.667506,0.498699,0.407251,6.8307,0.498357,0.808591
Smp_141980.2,2.920049,0.0,0.10317,1.395022,0.0,0.0
Smp_141980.3,2.495189,2.549245,1.708967,3.282024,2.980239,3.532408
Smp_142010.1,35.57836,25.575681,18.239393,28.47782,26.169237,28.456083
Smp_142050.1,7.503042,5.497322,3.985322,9.353665,5.032464,5.397011
Smp_142090.1,10.944048,6.434303,4.985628,9.591227,7.102893,6.682598
Smp_142110.1,2.332697,1.424265,1.003392,2.922936,1.802454,1.593698
Smp_142120.1,0.621418,0.326374,0.246626,1.191643,0.366129,0.416076
Smp_142150.1,3.983185,2.693905,2.767699,1.375993,3.543638,2.550925
Smp_142160.1,169.786096,58.48418,38.415791,345.982957,54.795928,54.888065
Smp_142170.1,37.87337,21.688895,15.822816,25.763927,23.502681,20.168865
Smp_142180.1,76.005972,74.597616,79.747452,69.762629,94.712619,88.452782
Smp_142210.1,21.18866,11.953857,11.104065,19.634256,13.985105,8.604856
Smp_142250.1,4.604922,1.896457,0.970967,5.408959,1.962514,2.352747
Smp_142270.1,8.468623,5.365495,4.143292,11.756121,5.610506,5.816686
Smp_142270.2,5.064624,0.207912,0.530737,2.354045,3.419589,0.628537
Smp_142300.1,19.746157,12.382555,7.702735,21.480942,11.776824,8.528381
Smp_142320.1,15.3403,4.535244,4.630537,15.938612,6.775239,7.337625
Smp_142400.1,38.377039,21.190418,21.890508,32.431904,23.082394,21.367706
Smp_142410.1,50.144057,22.700832,21.627544,38.773951,29.061943,26.505086
Smp_142420.1,0.0,0.0,0.0,0.036173,0.089945,0.172002
Smp_142450.1,14.295059,6.477705,7.161384,17.140388,7.280781,10.507958
Smp_142490.1,5.61267,1.897978,2.661863,5.95519,4.821126,1.810962
Smp_142510.1,23.607951,14.404504,21.620229,20.627726,20.478521,19.782617
Smp_142520.1,8.689073,5.446759,5.066312,9.376679,6.238369,6.11125
Smp_142550.1,4.955827,1.879895,1.557208,5.318754,2.870021,1.809344
Smp_142560.1,4.670587,0.674019,1.800016,4.745392,1.421143,2.619718
Smp_142600.1,12.711901,4.975554,2.776211,25.397639,5.170333,4.911515
Smp_142620.1,7.494925,2.422261,2.86837,8.256485,4.461084,3.989698
Smp_142640.1,4.773622,3.727082,2.128295,2.455694,3.336078,2.315371
Smp_142640.2,0.595872,0.18752,0.056794,0.988852,0.165434,0.197928
Smp_142640.3,1.344405,0.048684,0.249134,3.428132,0.721858,0.643962
Smp_142650.1,12.203253,5.247709,4.340739,13.175104,4.502218,6.052091
Smp_142650.2,3.257096,1.6325,2.636967,8.040446,3.664561,3.551512
Smp_142670.1,6.174529,4.398283,6.123388,3.858115,6.00223,8.763883
Smp_142700.1,1.621695,0.094401,0.454015,0.545544,0.116858,0.049954
Smp_142710.1,18.659225,5.652186,5.99367,19.624698,7.407804,6.965003
Smp_142740.1,1.483792,0.669011,0.818259,3.816863,0.716926,0.812432
Smp_142770.1,54.421561,32.694574,19.008198,80.033777,35.380444,28.569737
Smp_142780.1,16.455901,8.984522,8.099569,13.619076,10.284515,9.114594
Smp_142790.1,0.269172,0.0,0.077188,0.679957,0.134185,0.188175
Smp_142820.1,10.334256,7.104305,3.292743,8.809238,4.426676,4.694745
Smp_142850.1,20.793093,11.466952,8.62342,25.603855,12.304939,13.271569
Smp_142860.1,1.858221,2.981323,3.044753,2.199673,4.189448,2.138567
Smp_142880.1,8.511752,3.656674,3.22015,11.661598,6.175641,5.983052
Smp_142890.1,8.188767,3.012214,2.695843,12.418389,3.918608,4.284196
Smp_142900.1,0.145383,0.071013,0.0,0.582942,0.11596,0.092396
Smp_142930.1,31.145263,20.794733,18.344439,27.707834,23.814345,23.183064
Smp_142940.1,0.873067,0.0,0.365111,1.277766,0.188601,0.194202
Smp_142950.1,11.211185,7.07334,5.257764,12.193609,8.313478,6.501651
Smp_142960.1,16.458307,11.487445,10.478548,11.931966,9.647317,10.446892
Smp_142960.2,0.593947,0.624972,1.466785,2.645324,1.11835,1.170925
Smp_142970.1,18.780858,0.705659,0.759512,17.069237,1.440377,3.795
Smp_142980.1,16.097879,3.669425,2.308127,91.95872,2.567987,2.114357
Smp_143060.1,21.601121,11.000111,9.02797,25.28387,14.388394,13.319334
Smp_143070.1,4.024269,4.140667,2.884869,6.037601,3.871617,3.008836
Smp_143070.2,0.0,0.0,0.0,0.380833,0.0,0.976249
Smp_143090.1,18.99673,22.230949,21.392921,11.298704,25.016763,26.309254
Smp_143130.1,265.033128,162.953749,172.782185,328.594199,216.645715,177.491715
Smp_143160.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_143190.1,0.452816,0.479624,0.357774,0.916729,0.483089,0.46604
Smp_143210.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_143220.1,6.622706,7.056693,6.47018,6.686264,5.490157,8.367677
Smp_143240.1,9.919029,5.656451,3.916301,9.827469,6.148041,7.154756
Smp_143260.1,0.363519,0.236058,0.264516,0.577108,0.274041,0.247309
Smp_143260.2,0.0,0.0,0.033155,0.252353,0.0,0.028104
Smp_143270.1,115.4782,41.91612,23.392969,170.174883,25.773154,31.914723
Smp_143300.1,0.188365,0.230019,0.108032,0.256797,0.300486,0.227454
Smp_143310.1,3.363296,4.724279,3.729051,4.145085,4.382016,2.849266
Smp_143350.1,8.727211,3.929796,2.527167,8.302895,5.111961,4.437177
Smp_143390.1,18.751212,8.681216,6.101872,19.927714,11.542346,11.316011
Smp_143430.1,6.94085,2.482646,2.288187,7.280985,2.035409,3.017474
Smp_143440.1,14.175133,9.488284,9.672921,13.977917,9.526624,7.073567
Smp_143460.1,0.838577,1.813966,1.202359,0.903054,1.28995,1.477018
Smp_143470.1,45.801685,29.185125,23.65023,62.266315,38.150446,35.800625
Smp_143480.1,10.466741,4.861073,3.985545,11.599792,5.987616,4.274713
Smp_143490.1,7.498709,4.578456,4.246926,4.96114,9.644517,6.314539
Smp_143550.1,6.179414,6.919261,8.001472,5.28458,7.205954,6.221743
Smp_143560.1,22.16884,15.621926,14.088298,24.562518,17.960655,16.36737
Smp_143580.1,8.36818,3.065595,2.849612,4.865304,1.66865,2.792091
Smp_143630.1,2.182851,0.747001,0.2331,15.123581,1.206262,1.110735
Smp_143630.2,43.362996,26.400749,25.405448,19.001809,38.693986,31.86096
Smp_143670.1,3.388764,1.413858,1.148764,3.36419,1.419357,1.221974
Smp_143690.1,0.0,0.0,0.0,1.149245,0.0,0.0
Smp_143690.2,2.993479,1.738791,1.484773,4.097465,2.984546,2.786832
Smp_143700.1,35.856645,26.675591,27.841336,24.795503,34.20983,36.986905
Smp_143730.1,11.386089,4.292078,3.140878,15.006504,7.144462,4.978857
Smp_143740.1,3.756172,2.385126,1.669545,7.048591,3.370483,1.193589
Smp_143750.1,6.499132,4.390292,2.795553,5.25626,5.156243,2.460678
Smp_143760.1,6.84618,2.988695,4.488551,7.671802,5.884437,3.61939
Smp_143770.1,21.22686,16.064968,9.527456,16.346227,23.31345,12.185025
Smp_143780.1,154.94208,88.868879,98.287755,127.454484,103.455111,92.503117
Smp_143790.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_143810.1,0.483759,0.790134,0.24529,0.762616,0.337652,0.245298
Smp_143830.1,43.358277,36.783658,25.136441,53.835347,33.078642,35.250805
Smp_143840.1,59.060857,47.67838,37.097073,72.501318,41.860022,41.398678
Smp_143860.1,0.636794,0.381653,0.523438,1.081932,0.583274,0.6872
Smp_143860.2,0.0,0.0,0.0,0.317653,0.0,0.0
Smp_143870.1,2.070256,4.430911,4.213006,30.071747,7.960186,2.4262
Smp_143900.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_143910.1,3.778845,1.402798,2.383981,1.66672,2.818155,2.007726
Smp_143920.1,42.628792,29.968595,22.333894,31.98155,40.519172,25.142074
Smp_143920.3,0.655329,0.0,0.0,1.158452,0.0,1.401755
Smp_143930.1,2.8169,0.589681,0.980874,3.985487,1.103342,1.202017
Smp_143940.1,7.291392,9.713183,6.304356,1.452952,9.736952,4.49351
Smp_143960.1,2.056218,0.531723,1.040549,2.648036,1.350649,1.337546
Smp_143970.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_143980.1,5.861741,2.117312,1.822177,8.943286,2.298422,3.042883
Smp_144000.1,0.0,0.814701,0.738009,1.344599,1.062874,1.955159
Smp_144010.1,357.752444,319.931824,295.926305,955.597731,300.658489,266.326962
Smp_144020.1,3.1341,1.53086,1.984717,2.565717,2.838327,2.68897
Smp_144030.1,12.474557,8.954998,5.863536,35.926776,7.268707,6.176954
Smp_144070.1,19.176348,6.91405,6.461064,20.182651,7.923902,9.623238
Smp_144080.1,6.981235,3.380091,2.950243,8.849591,5.214222,3.907512
Smp_144100.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_144110.1,0.463836,0.229213,0.165397,0.711237,0.266109,0.202708
Smp_144120.1,1.131997,0.0,0.3478,1.789647,0.128986,0.493319
Smp_144130.1,0.648972,1.162305,0.0,1.254558,0.474495,0.329955
Smp_144130.2,0.0,0.0,0.321792,1.164154,0.0,0.0
Smp_144140.1,4.294627,4.894685,3.489347,4.807286,3.817967,5.436023
Smp_144160.1,1.227438,0.456796,0.544734,1.040577,0.710958,0.453189
Smp_144170.1,0.863742,0.508087,0.343608,2.245762,0.485588,0.518739
Smp_144180.1,13.685925,4.397979,4.607387,16.533504,5.035141,6.607337
Smp_144190.1,1.159465,0.832946,1.248463,0.921213,1.071433,1.60255
Smp_144200.1,78.444107,93.30443,79.67611,69.582242,149.853533,121.323958
Smp_144210.1,2.30716,1.592707,1.613524,4.784994,2.008106,2.475562
Smp_144220.1,0.348087,0.510072,1.147906,0.362887,0.694099,0.486687
Smp_144240.1,17.057844,17.060661,12.539413,15.95923,19.166648,12.871359
Smp_144250.1,14.772462,10.007098,12.48253,14.040699,12.451575,13.069676
Smp_144310.1,3.32258,1.308809,0.998891,4.297588,1.089979,0.803776
Smp_144350.1,0.319304,0.675847,0.213649,0.554801,0.657928,0.270571
Smp_144360.1,103.587103,73.855889,52.294842,137.937183,78.158504,74.710055
Smp_144370.1,11.865379,9.917048,12.286936,9.00782,12.671277,10.925868
Smp_144380.1,3.182671,3.331252,1.646062,2.780191,1.745254,1.964907
Smp_144390.1,89.507841,47.431645,30.372447,135.615702,61.834861,53.62177
Smp_144430.1,15.901577,10.839895,10.272444,17.901965,11.638031,7.185257
Smp_144440.1,0.0,0.0,0.0,0.164032,0.0,0.0
Smp_144450.1,0.0,0.0,0.0,4.173819,0.0,0.0
Smp_144450.2,5.454922,1.259548,1.834454,0.994753,1.135237,1.361482
Smp_144470.1,12.448944,4.310384,4.338082,14.039786,7.227157,5.668408
Smp_144490.1,51.023432,36.896188,38.471474,37.644237,57.440474,42.296294
Smp_144495.1,49.278215,22.835716,28.443375,54.717359,35.021875,39.669483
Smp_144500.1,5.186346,2.533285,0.991497,3.465941,2.068358,3.515843
Smp_144510.1,1.078796,1.778425,0.734724,2.292589,1.425146,0.942717
Smp_144520.1,10.102922,3.678669,2.826897,12.491689,4.798327,4.926471
Smp_144540.1,0.649834,0.10583,0.16419,0.522509,0.423341,0.306495
Smp_144550.1,2.631234,1.248512,1.207259,5.365651,2.863248,2.197801
Smp_144560.1,30.348044,17.135521,12.65478,24.627523,19.098396,14.261936
Smp_144570.1,85.589007,53.560001,56.105366,45.699597,63.414358,59.434551
Smp_144590.1,0.420429,0.076462,0.252999,0.467967,0.111565,0.0
Smp_144590.2,3.140275,1.792032,1.092691,7.078252,1.843868,1.885033
Smp_144600.1,9.362398,4.431341,5.882284,11.81133,6.137201,7.316427
Smp_144660.1,1.619515,2.37317,1.161037,2.110471,2.260567,1.852665
Smp_144700.1,134.163258,60.360084,62.335807,108.704226,75.397631,75.361153
Smp_144720.1,0.528587,0.107299,0.151579,0.566507,0.190252,0.31354
Smp_144740.1,0.228087,0.445638,0.130813,0.219494,0.090963,0.173948
Smp_144750.1,6.619181,2.055526,1.808502,6.707573,2.865289,2.704135
Smp_144760.1,4.40476,2.030305,1.494391,7.278623,1.298935,1.734825
Smp_144770.1,5.251038,2.374892,2.537546,6.004587,4.401609,4.338381
Smp_144820.1,5.892453,2.158658,2.116703,8.083236,2.884758,2.871262
Smp_144840.1,9.67632,1.606985,3.440749,13.362398,4.167717,3.173213
Smp_144850.1,15.502633,7.160766,5.774397,16.26991,9.374672,8.053316
Smp_144860.1,0.0,0.0,0.0,0.022505,0.0,0.017374
Smp_144870.1,31.631592,17.098595,12.094304,30.225698,18.137484,18.637689
Smp_144920.1,7.953395,5.827287,4.675494,8.706151,7.612513,6.318323
Smp_144930.1,15.672624,9.56917,15.422432,13.324084,15.19808,15.782642
Smp_144940.1,123.860884,104.68572,74.695388,106.880763,124.355247,131.058887
Smp_144950.1,2.506564,2.362993,1.89694,3.55784,2.03332,3.101553
Smp_144960.1,4.439112,2.30173,1.605897,4.31021,2.287843,3.645871
Smp_144970.1,6.855348,3.59887,2.921218,7.604111,4.011526,2.25577
Smp_144990.1,13.623677,8.304844,6.578964,15.32171,9.040905,8.561346
Smp_145010.1,71.399183,50.196213,54.345155,81.087049,51.580865,41.577687
Smp_145020.1,0.0,0.0,0.178824,0.157171,0.071056,0.090587
Smp_145040.1,3.634301,1.46638,1.448865,4.709308,2.18335,2.215573
Smp_145070.1,12.342602,3.54673,3.425426,8.090093,4.315444,3.737909
Smp_145090.1,6.886315,2.117847,2.029585,4.919027,3.712617,2.382757
Smp_145110.1,3.246277,0.528551,0.775756,2.444222,1.654265,0.894019
Smp_145140.1,1.780943,0.108738,0.319191,1.213976,0.799037,0.622518
Smp_145160.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_145180.1,12.487667,8.088646,5.86451,11.0448,11.548256,7.993854
Smp_145190.1,16.206209,7.441357,4.711225,12.660821,8.364069,8.522632
Smp_145190.2,3.310117,1.626407,2.864595,4.115416,3.636463,1.839434
Smp_145210.1,0.304117,0.305887,0.178552,0.64321,0.162825,0.206496
Smp_145230.1,1.012073,0.617937,0.665096,3.212664,0.941788,0.686088
Smp_145250.1,23.072248,11.010629,9.277941,21.969086,12.215658,10.955274
Smp_145290.1,0.0,6.938214,2.546902,3.952494,1.441275,1.848597
Smp_145300.1,93.309284,53.938456,46.825672,116.037694,42.232195,66.724609
Smp_145310.1,76.91114,60.406764,51.127889,72.173768,60.56136,69.736882
Smp_145320.1,5.785469,3.13992,3.940245,4.40761,2.018881,3.023201
Smp_145350.1,302.470663,179.014443,154.831426,326.368357,209.688635,220.335489
Smp_145360.1,24.502468,13.963014,13.639422,24.735215,16.57372,14.25922
Smp_145370.1,295.78544,196.758846,165.844414,252.522898,231.792444,184.470948
Smp_145380.1,9.342484,7.654671,6.91372,3.891057,8.713706,3.90724
Smp_145400.1,0.688345,0.168112,0.394782,0.455408,0.034315,0.240607
Smp_145410.1,1.217369,1.075541,1.06619,2.105931,1.025774,1.19563
Smp_145410.2,7.411848,5.546281,4.356622,8.725339,4.878109,3.836077
Smp_145420.1,6.592047,3.721496,4.3079,6.146,4.944932,8.906788
Smp_145440.1,38.288281,21.244051,20.067106,36.053428,23.571651,21.700872
Smp_145460.1,0.586963,0.194279,0.168438,0.465056,0.294498,0.278051
Smp_145470.1,3.065631,1.414226,0.903525,2.636001,0.916949,0.649438
Smp_145490.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_145510.1,459.837114,484.014453,459.364017,183.866225,480.996,309.763958
Smp_145510.2,0.0,0.0,0.0,0.0,0.0,0.0
Smp_145540.1,0.771594,0.126889,0.255174,1.88085,0.520232,0.165824
Smp_145550.1,3.314902,0.462621,1.222183,2.981147,1.794157,1.203849
Smp_145560.1,2.609051,5.329302,2.618616,1.559713,4.58771,2.864065
Smp_145580.1,0.824003,0.402487,0.337561,0.43424,0.680712,0.613457
Smp_145600.1,30.000887,16.200828,14.242918,25.24844,19.741596,14.469433
Smp_145610.1,39.233255,25.856547,20.805203,34.167502,31.596688,27.405173
Smp_145620.1,22.899071,23.099692,17.77258,22.235977,25.2132,22.715573
Smp_145630.1,7.512343,5.137195,3.446803,11.157256,4.01462,4.048653
Smp_145640.1,0.0,0.0,0.775322,0.561851,0.32353,0.397223
Smp_145650.1,7.425796,2.511104,2.620841,6.290955,4.366269,2.637996
Smp_145670.1,28.892581,16.306338,10.51759,30.181117,21.642193,12.273205
Smp_145680.1,22.117329,6.075289,4.741776,24.359545,7.812652,8.37378
Smp_145700.1,81.890856,47.129466,38.804225,88.436437,51.567513,62.24225
Smp_145740.1,20.054881,10.858064,11.120854,18.466131,10.696193,11.60922
Smp_145800.1,4.193297,1.282199,1.840104,6.604228,1.984232,1.489263
Smp_145810.1,7.541429,5.134759,3.833687,13.726585,6.78984,4.647602
Smp_145890.1,6.938874,4.123848,3.308936,8.326738,5.046057,4.003629
Smp_145910.1,0.874389,2.599316,1.880779,1.379562,0.566822,1.549471
Smp_145930.1,10.647302,6.753153,6.995105,12.04308,7.129868,9.190632
Smp_145980.1,18.590961,6.223923,7.547506,20.537298,12.912423,7.593589
Smp_145990.1,95.115642,79.901867,76.359033,52.403436,91.289568,84.436223
Smp_146000.1,0.0,1.457172,0.0,0.358856,0.0,0.0
Smp_146010.1,2.433244,0.859063,2.455561,2.199424,2.575231,2.193087
Smp_146040.1,0.0,1.092879,0.053467,0.119619,0.0,0.0
Smp_146060.1,26.568661,16.378357,12.530412,44.019886,17.915127,19.299513
Smp_146080.1,6.80949,4.451876,6.053372,6.107685,5.159794,6.178576
Smp_146100.1,10.228852,3.729006,3.347757,12.872995,4.386667,3.115699
Smp_146110.1,11.404088,4.499135,2.861473,7.861506,7.915348,2.676071
Smp_146120.1,2.378986,1.535529,1.437497,4.326618,1.643387,1.835913
Smp_146140.1,41.278946,20.73346,16.378543,25.545655,26.1431,18.264943
Smp_146150.1,7.118195,0.0,3.038244,1.755426,3.695012,1.56991
Smp_146150.2,0.0,7.599854,2.086629,3.566358,4.236057,3.72924
Smp_146160.1,1.860268,1.233172,1.019278,1.017635,1.258564,1.292047
Smp_146190.1,2529.556993,1338.533141,1427.185168,2745.302787,1293.796796,1025.12639
Smp_146200.1,72.816255,70.787036,56.249231,67.714389,75.247899,68.888288
Smp_146220.1,45.674536,33.636393,12.795452,47.222156,35.870298,23.400832
Smp_146240.1,27.398154,19.849514,19.41775,26.918935,15.748255,24.447584
Smp_146250.1,3.800888,2.839436,5.257401,5.54033,3.522066,4.831192
Smp_146280.1,39.154108,16.440731,21.914099,47.043688,23.285504,15.366833
Smp_146290.1,14.961023,16.014862,12.323053,32.343055,16.503308,11.976347
Smp_146300.1,30.977508,22.80313,22.989874,18.614045,26.230688,17.801738
Smp_146310.1,16.215322,5.940314,4.247535,18.555264,7.772603,6.024695
Smp_146340.1,25.361993,15.515237,18.39395,15.955063,27.44683,15.680255
Smp_146350.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146360.1,11.01172,13.095977,6.315479,13.898787,7.25563,3.955578
Smp_146400.1,14.838391,9.934968,8.060036,15.51955,9.761961,8.640816
Smp_146400.2,1.720811,2.40054,2.324903,4.228834,5.766227,1.771853
Smp_146410.1,64.899801,70.902613,56.684729,61.779368,89.00842,49.74717
Smp_146420.1,0.467264,0.580008,0.945422,0.489575,0.429339,1.125554
Smp_146430.1,4.102364,1.198274,1.450956,8.119538,1.501188,1.263817
Smp_146430.2,0.143177,0.019609,0.054338,0.799623,0.071494,0.210386
Smp_146440.1,47.675582,28.866918,32.777107,30.374259,42.094795,31.879013
Smp_146460.1,0.0,0.0,0.0,0.0,0.417162,0.199435
Smp_146470.1,0.0,0.381509,0.111989,0.548064,0.116809,0.148917
Smp_146480.1,0.939043,0.0,0.0,0.0,0.0,0.0
Smp_146570.1,16.867921,7.490166,8.110648,16.683341,12.638733,14.813296
Smp_146580.1,11.566359,3.85767,3.587099,15.465989,4.460356,5.52445
Smp_146600.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146600.2,2.631713,6.243698,2.53355,5.065131,5.322712,3.727385
Smp_146610.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146610.2,0.50354,0.0,0.023169,0.280571,0.0,0.308505
Smp_146610.3,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146630.1,4.871348,2.70389,3.49229,3.746709,2.075193,2.983332
Smp_146640.1,0.966001,0.26692,0.452482,0.646347,0.417687,0.270655
Smp_146650.1,0.0,0.0,0.0,0.0,0.0,0.054451
Smp_146680.1,3.156673,1.830989,1.421467,4.694594,1.553964,1.907042
Smp_146690.1,1.460083,1.768458,0.814466,0.96173,0.956915,1.093688
Smp_146710.1,0.528733,0.233662,0.24609,1.388611,0.526754,0.325843
Smp_146720.1,0.645317,0.659069,0.664506,2.131178,0.783771,0.507059
Smp_146730.1,10.383553,10.355078,7.009779,6.38401,8.713454,8.963788
Smp_146740.1,0.0,0.0,0.0,0.100707,0.0,0.0
Smp_146750.1,8.762791,4.150506,3.331407,10.636561,6.7246,4.910896
Smp_146760.1,8.349956,13.501437,14.820805,9.882595,20.32468,17.237582
Smp_146800.1,35.699592,20.677329,16.614594,44.507729,21.900538,19.861585
Smp_146810.1,0.317708,0.0,0.113883,0.089174,0.126704,0.28268
Smp_146830.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146830.2,0.916749,0.671683,0.289177,0.912531,0.950579,0.594278
Smp_146840.1,0.0,0.0,0.1342,0.283556,0.020737,0.145406
Smp_146870.1,35.52088,32.896115,22.490748,35.458822,26.972108,30.015388
Smp_146900.1,35.187315,28.793225,18.178276,32.101678,35.082486,22.247486
Smp_146910.1,2.914847,1.678113,1.31383,7.940286,0.913602,2.342071
Smp_146940.1,0.131753,0.128711,0.056673,0.443764,0.105089,0.334936
Smp_147000.1,6.720155,5.495599,3.605895,13.453646,5.435418,5.60191
Smp_147020.1,8.509863,4.963548,2.928363,9.622384,4.312128,4.485718
Smp_147040.1,3.10078,1.388369,1.852468,1.574868,2.112554,2.693226
Smp_147050.1,9.840085,6.238115,3.632269,20.852626,6.596165,7.624015
Smp_147060.1,84.166068,35.505081,24.409871,201.260802,23.648864,41.090393
Smp_147070.1,1.74214,0.772938,1.033606,2.499509,1.485608,1.001887
Smp_147090.1,60.706541,61.394581,38.097093,49.026079,52.100595,42.694186
Smp_147110.1,0.289431,0.734612,0.595198,0.432591,0.394181,1.369869
Smp_147120.1,34.006492,16.610564,15.115226,35.425174,20.682161,19.148501
Smp_147140.1,19.966998,10.288157,8.594474,18.404384,11.467051,11.482648
Smp_147150.1,16.747923,13.061022,11.733778,20.596398,20.531869,14.466008
Smp_147160.1,0.0,1.133811,1.497689,3.071447,0.115716,1.844027
Smp_147200.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_147220.1,7.127738,3.874643,2.835173,7.0899,3.508207,3.930805
Smp_147230.1,1.536797,1.501306,0.598085,0.985933,1.575996,0.753445
Smp_147240.1,14.403022,6.056386,6.168416,13.388118,8.516172,8.453169
Smp_147250.1,7.504846,3.383781,2.613267,7.599087,4.933508,2.882719
Smp_147260.1,4.298971,1.866528,1.84917,11.325708,2.603448,2.165478
Smp_147290.1,5.715913,5.185057,3.629447,2.029973,2.116729,1.972016
Smp_147330.1,16.33162,9.550963,9.334707,12.562384,15.374664,9.81445
Smp_147340.1,0.0,0.319333,0.0,0.0,0.0,0.0
Smp_147350.1,3.26723,3.682817,2.990925,1.874391,0.601384,1.309753
Smp_147360.1,21.728105,14.487795,14.217075,17.30014,15.989633,10.784143
Smp_147370.1,15.971621,7.123001,4.613237,7.963394,8.215881,6.207998
Smp_147390.1,11.41836,8.096123,6.799553,7.03746,10.594784,9.024136
Smp_147400.1,20.143085,8.699068,7.502435,24.628564,10.898825,11.162396
Smp_147410.1,3.253377,0.0,0.0,1.652372,0.0,0.137842
Smp_147420.1,11.496352,11.9047,12.230806,10.362567,15.038278,18.382726
Smp_147430.1,30.595186,15.974944,11.647613,25.596863,16.868064,17.128052
Smp_147460.1,3.632059,2.455209,0.816181,10.314113,1.385403,1.245193
Smp_147460.2,0.397652,0.0,0.0,0.363715,0.0,0.0
Smp_147470.1,8.760368,2.491585,1.923852,11.969647,2.697673,1.775968
Smp_147520.1,10.576251,6.48098,6.108526,8.507209,8.729769,5.512225
Smp_147560.1,31.247197,11.482524,12.067545,34.662726,15.789248,19.280746
Smp_147570.1,6.813636,3.993767,4.122707,7.179849,4.918376,4.849938
Smp_147590.1,18.618112,6.820551,5.929327,20.098856,8.519779,10.087927
Smp_147620.1,20.198859,10.085437,8.704478,15.766287,15.48441,8.258518
Smp_147630.1,5.86493,2.070527,2.917981,7.662573,2.865371,3.247638
Smp_147640.1,0.0,0.046149,0.0,0.246627,0.0,0.078988
Smp_147650.1,20.4544,5.687189,11.41524,13.551541,11.608587,9.319627
Smp_147670.1,5.219102,1.274642,2.473611,18.671525,1.821244,2.008579
Smp_147680.1,6.246765,6.320445,7.741117,9.446525,10.320942,8.904223
Smp_147690.1,0.851796,0.179318,0.06745,0.506593,0.093567,0.133266
Smp_147710.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_147750.1,1.753034,0.253903,0.395414,1.367483,0.699025,0.181866
Smp_147790.1,21.847445,8.878642,10.959591,26.158983,10.327742,14.699384
Smp_147820.1,34.363392,21.980217,24.048706,32.412661,24.309008,23.919043
Smp_147840.1,41.028952,43.680267,21.459666,44.360706,39.293497,39.535327
Smp_147850.1,66.510779,40.420336,42.719617,47.972782,45.18512,41.557214
Smp_147890.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_147890.2,0.0,0.0,0.028587,0.106593,0.0,0.050685
Smp_147920.1,5.330712,2.147236,1.05712,8.89213,2.804825,2.827773
Smp_147950.1,22.797331,14.886339,14.383495,22.255132,17.385306,13.625191
Smp_147950.2,51.01792,32.584688,25.442885,56.688197,45.319068,31.445209
Smp_147960.1,98.334393,77.106328,78.436947,92.111885,85.128665,64.989167
Smp_147970.1,1.845578,0.788793,0.396931,1.535542,2.07009,0.263909
Smp_147980.1,16.360074,9.521338,6.73771,14.82255,9.717391,6.194192
Smp_147990.1,4.599163,1.639319,1.372331,7.15719,2.13162,1.532562
Smp_148010.1,15.972634,9.126724,6.535626,15.062739,10.771943,9.088163
Smp_148020.1,11.633556,6.507313,7.506131,9.570154,8.156644,7.834755
Smp_148070.1,108.937899,71.139773,71.090321,71.51049,86.225306,68.859572
Smp_148080.1,43.849106,19.028359,23.685367,58.339844,31.670723,16.615013
Smp_148110.1,9.703389,4.460854,2.342695,18.850059,6.302641,4.343995
Smp_148120.1,18.805142,8.715714,8.22677,16.014532,9.161501,7.618966
Smp_148130.1,0.992026,0.969116,0.900838,2.399891,0.527504,0.483358
Smp_148140.1,9.883414,6.067767,5.542349,10.650678,4.570933,5.355385
Smp_148160.1,5.964525,4.105229,1.74927,4.065704,2.486825,3.411596
Smp_148180.1,2.638435,0.77325,1.210563,1.819641,2.630574,1.676817
Smp_148190.1,1.129645,1.556556,1.36292,1.019712,1.364842,0.719438
Smp_148200.1,0.30529,0.268415,0.087545,0.215445,0.206978,0.170739
