source,target,correlation,abs_correlation,interaction,relation,edge_width
Smp_152580.1,Smp_341710.1,-0.9863720504295524,0.9863720504295524,coexpressao_negativa,negativa,0.9863720504295524
Smp_007630.2,Smp_086330.2,-0.979697407324632,0.979697407324632,coexpressao_negativa,negativa,0.979697407324632
Smp_048050.2,Smp_129410.1,-0.9893598611019975,0.9893598611019975,coexpressao_negativa,negativa,0.9893598611019975
Smp_048050.2,Smp_341710.1,-0.9929075696140569,0.9929075696140569,coexpressao_negativa,negativa,0.9929075696140569
Smp_318260.2,Smp_331600.1,-0.9828912468005707,0.9828912468005707,coexpressao_negativa,negativa,0.9828912468005707
Smp_318260.2,Smp_337670.1,-0.9732710943247931,0.9732710943247931,coexpressao_negativa,negativa,0.9732710943247931
Smp_212300.2,Smp_193680.1,-0.9813261450832856,0.9813261450832856,coexpressao_negativa,negativa,0.9813261450832856
Smp_212300.2,Smp_341710.1,-0.985282959205411,0.985282959205411,coexpressao_negativa,negativa,0.985282959205411
Smp_019690.1,Smp_302310.2,-0.9925427559305169,0.9925427559305169,coexpressao_negativa,negativa,0.9925427559305169
Smp_019690.1,Smp_347540.2,-0.9964533663666715,0.9964533663666715,coexpressao_negativa,negativa,0.9964533663666715
Smp_019690.1,Smp_150000.1,-0.9771838156342398,0.9771838156342398,coexpressao_negativa,negativa,0.9771838156342398
Smp_137840.2,Smp_346960.1,-0.9936681081748516,0.9936681081748516,coexpressao_negativa,negativa,0.9936681081748516
Smp_137840.2,Smp_179390.1,-0.9907699156917779,0.9907699156917779,coexpressao_negativa,negativa,0.9907699156917779
Smp_328620.2,Smp_181180.1,-0.9975882399857351,0.9975882399857351,coexpressao_negativa,negativa,0.9975882399857351
Smp_328620.2,Smp_152290.1,-0.9753717073223485,0.9753717073223485,coexpressao_negativa,negativa,0.9753717073223485
Smp_328620.2,Smp_127680.1,-0.989163417365322,0.989163417365322,coexpressao_negativa,negativa,0.989163417365322
Smp_328620.2,Smp_141010.3,-0.9913469400720234,0.9913469400720234,coexpressao_negativa,negativa,0.9913469400720234
Smp_181180.1,Smp_056460.1,-0.9863220355844413,0.9863220355844413,coexpressao_negativa,negativa,0.9863220355844413
Smp_181180.1,Smp_058140.1,-0.9884481296876408,0.9884481296876408,coexpressao_negativa,negativa,0.9884481296876408
Smp_179970.1,Smp_344420.1,-0.9840250038156165,0.9840250038156165,coexpressao_negativa,negativa,0.9840250038156165
Smp_179970.1,Smp_140200.2,-0.9970818358124097,0.9970818358124097,coexpressao_negativa,negativa,0.9970818358124097
Smp_323420.1,Smp_127870.1,-0.9860645992643924,0.9860645992643924,coexpressao_negativa,negativa,0.9860645992643924
Smp_323420.1,Smp_244860.1,-0.9796926931107444,0.9796926931107444,coexpressao_negativa,negativa,0.9796926931107444
Smp_302310.2,Smp_029210.2,-0.9770346637769589,0.9770346637769589,coexpressao_negativa,negativa,0.9770346637769589
Smp_327460.1,Smp_347560.1,-0.9807998943492241,0.9807998943492241,coexpressao_negativa,negativa,0.9807998943492241
Smp_314280.1,Smp_173380.1,-0.9912594927727041,0.9912594927727041,coexpressao_negativa,negativa,0.9912594927727041
Smp_000790.1,Smp_347560.1,-0.9934738759473942,0.9934738759473942,coexpressao_negativa,negativa,0.9934738759473942
Smp_000790.1,Smp_317240.1,-0.9869378223333057,0.9869378223333057,coexpressao_negativa,negativa,0.9869378223333057
Smp_000790.1,Smp_200460.1,-0.9832773000397126,0.9832773000397126,coexpressao_negativa,negativa,0.9832773000397126
Smp_056460.1,Smp_127680.1,-0.9811530741593917,0.9811530741593917,coexpressao_negativa,negativa,0.9811530741593917
Smp_054620.3,Smp_020450.1,-0.998779653780326,0.998779653780326,coexpressao_negativa,negativa,0.998779653780326
Smp_054620.3,Smp_058050.1,-0.9874673752191174,0.9874673752191174,coexpressao_negativa,negativa,0.9874673752191174
Smp_054620.3,Smp_141290.1,-0.9718727573518173,0.9718727573518173,coexpressao_negativa,negativa,0.9718727573518173
Smp_127870.1,Smp_055870.2,-0.9884881582856274,0.9884881582856274,coexpressao_negativa,negativa,0.9884881582856274
Smp_244860.1,Smp_055870.2,-0.995650765158882,0.995650765158882,coexpressao_negativa,negativa,0.995650765158882
Smp_244860.1,Smp_203090.1,-0.9779189577258618,0.9779189577258618,coexpressao_negativa,negativa,0.9779189577258618
Smp_154900.1,Smp_314730.1,-0.9741601695095484,0.9741601695095484,coexpressao_negativa,negativa,0.9741601695095484
Smp_140260.1,Smp_071590.1,-0.9935033567023361,0.9935033567023361,coexpressao_negativa,negativa,0.9935033567023361
Smp_140260.1,Smp_244440.1,-0.9892578010916834,0.9892578010916834,coexpressao_negativa,negativa,0.9892578010916834
Smp_046060.2,Smp_345970.1,-0.9860924048608566,0.9860924048608566,coexpressao_negativa,negativa,0.9860924048608566
Smp_058140.3,Smp_346960.1,-0.9804040986465464,0.9804040986465464,coexpressao_negativa,negativa,0.9804040986465464
Smp_058140.3,Smp_179390.1,-0.9890423917710264,0.9890423917710264,coexpressao_negativa,negativa,0.9890423917710264
Smp_337670.1,Smp_086330.2,-0.9782635893353417,0.9782635893353417,coexpressao_negativa,negativa,0.9782635893353417
Smp_314730.1,Smp_055870.2,-0.9706869142151854,0.9706869142151854,coexpressao_negativa,negativa,0.9706869142151854
Smp_347560.1,Smp_340300.2,-0.9908214060334025,0.9908214060334025,coexpressao_negativa,negativa,0.9908214060334025
Smp_214020.2,Smp_193680.1,-0.9748288849537454,0.9748288849537454,coexpressao_negativa,negativa,0.9748288849537454
Smp_214020.2,Smp_341710.1,-0.9874351401433655,0.9874351401433655,coexpressao_negativa,negativa,0.9874351401433655
Smp_130520.4,Smp_340300.2,-0.9711046263197562,0.9711046263197562,coexpressao_negativa,negativa,0.9711046263197562
Smp_130520.4,Smp_150000.1,-0.9774726661636732,0.9774726661636732,coexpressao_negativa,negativa,0.9774726661636732
Smp_317240.1,Smp_340300.2,-0.9933361250579187,0.9933361250579187,coexpressao_negativa,negativa,0.9933361250579187
Smp_340300.2,Smp_200460.1,-0.9884692099903662,0.9884692099903662,coexpressao_negativa,negativa,0.9884692099903662
Smp_340300.2,Smp_336340.1,-0.977035157796625,0.977035157796625,coexpressao_negativa,negativa,0.977035157796625
Smp_200460.1,Smp_328360.1,-0.9839558601439091,0.9839558601439091,coexpressao_negativa,negativa,0.9839558601439091
Smp_200460.1,Smp_150000.1,-0.9873033989266506,0.9873033989266506,coexpressao_negativa,negativa,0.9873033989266506
Smp_029210.2,Smp_203090.1,-0.9709551605394633,0.9709551605394633,coexpressao_negativa,negativa,0.9709551605394633
