gene,degree,weighted_degree,betweenness,pagerank,mean_log_expression,variance_log_expression,hub_status,degree_rank,weighted_degree_rank,media_simpatrica,media_alopatrica,delta_alopatrica_menos_simpatrica,delta_pareado_geracao_2,delta_pareado_geracao_3,delta_pareado_medio,abs_delta_pareado_medio,direcao_condicao,rotulo
Smp_303350.1,38,36.95679058390632,0.0074149353180509,0.0023574769890972,2.458041255555776,2.9532668253746386,non_hub,110,118,3.5903685798380254,1.325713931273525,-2.2646546485645,-3.919081938034573,-0.610227359094428,-2.2646546485645005,2.2646546485645005,maior_simpatrica_forte,Smp_303350.1
Smp_348790.2,37,36.16391992611137,0.0054638622465163,0.0019947897485376,2.07149804908858,2.416731476393506,non_hub,119,119,1.7266691012095827,2.4163269969675776,0.6896578957579949,1.7792265159383454,-0.3999107244223561,0.6896578957579946,0.6896578957579946,maior_alopatrica_moderada,
Smp_043500.2,37,36.15436698462015,0.0054638622465163,0.0019941366413126,2.1344931955961344,1.0161764417515895,non_hub,119,120,2.35620632207094,1.9127800691213284,-0.4434262529496116,-1.2017544263968927,0.3149019204976693,-0.4434262529496117,0.4434262529496117,sem_diferenca_relevante,
Smp_343060.1,37,36.14227376653764,0.0026707663192104,0.0018060671110867,0.5754272482830867,0.549002124915861,non_hub,119,121,1.1508544965661733,0.0,-1.1508544965661733,-1.5524390471162428,-0.7492699460161041,-1.1508544965661733,1.1508544965661733,maior_simpatrica_forte,Smp_343060.1
Smp_328360.1,37,36.13583457347186,0.0027617193490286,0.0018780356425167,2.963908129519265,0.7101058534619523,non_hub,119,122,3.183149055378415,2.7446672036601156,-0.43848185171829934,-1.2557307407190579,0.3787670372824592,-0.43848185171829934,0.43848185171829934,sem_diferenca_relevante,
Smp_322930.1,37,36.13084055388468,0.0046218576296374,0.0022473539985121,1.0709630270256612,1.185792852327572,non_hub,119,123,0.2650633452661941,1.8768627087851284,1.6117993635189343,2.516770598537733,0.7068281285001358,1.6117993635189343,1.6117993635189343,maior_alopatrica_forte,Smp_322930.1
Smp_054620.3,37,36.12607950169984,0.0046218576296374,0.0022470084721832,1.1943199060598977,0.8105832454615491,non_hub,119,124,1.8598522919129188,0.5287875202068764,-1.3310647717060424,-2.0843337241681423,-0.5777958192439427,-1.3310647717060426,1.3310647717060426,maior_simpatrica_forte,Smp_054620.3
Smp_000790.1,37,36.09958950444752,0.0097668744914734,0.0020761067746722,3.328211281191916,0.834356990384452,non_hub,119,125,3.559569511974571,3.0968530504092597,-0.4627164615653112,-0.8720843961479545,-0.05334852698266834,-0.46271646156531143,0.46271646156531143,sem_diferenca_relevante,
Smp_004630.2,37,36.08831140586175,0.0027397086277296,0.0024832167137127,0.3905091785946951,0.4631652496076319,non_hub,119,126,0.0,0.7810183571893903,0.7810183571893903,1.4053203972934099,0.1567163170853706,0.7810183571893903,0.7810183571893903,maior_alopatrica_moderada,
Smp_158890.1,37,36.087381033020506,0.0027397086277296,0.0024833798644052,4.624720124673562,0.5842499336435908,non_hub,119,127,4.192079315792666,5.057360933554459,0.8652816177617924,1.564343744835683,0.16621949068790265,0.8652816177617928,0.8652816177617928,maior_alopatrica_moderada,
Smp_088420.1,37,36.06521733457768,0.0092791138962985,0.0018988934289536,3.2348830304459844,1.0504426288302318,non_hub,119,128,2.7877570117178925,3.6820090491740762,0.8942520374561838,2.3529252642085607,-0.5644211892961937,0.8942520374561835,0.8942520374561835,maior_alopatrica_moderada,
Smp_310150.1,37,35.995059236242874,0.008546017709553,0.0019327734725467,1.533146880033606,1.5799740157600184,non_hub,119,129,0.6071161908093639,2.459177569257848,1.852061378448484,2.994252591779836,0.7098701651171317,1.852061378448484,1.852061378448484,maior_alopatrica_forte,Smp_310150.1
Smp_323280.1,37,35.98856713428823,0.0062828789947094,0.0024344813364758,2.186579687203941,2.208340001086313,non_hub,119,130,3.118722719744963,1.2544366546629184,-1.8642860650820448,-3.1521504752488463,-0.5764216549152432,-1.8642860650820448,1.8642860650820448,maior_simpatrica_forte,Smp_323280.1
Smp_023940.1,37,35.98528619213008,0.0053697119015439,0.0024708536784209,0.9385116130826122,2.2591167161700967,non_hub,119,131,0.0,1.8770232261652244,1.8770232261652244,3.1525885825751936,0.6014578697552554,1.8770232261652244,1.8770232261652244,maior_alopatrica_forte,Smp_023940.1
Smp_020450.2,36,35.26208336177797,0.0021758130091571,0.0024313197375073,2.530642334620782,2.8520693441658964,non_hub,132,132,3.410663229087395,1.6506214401541692,-1.7600417889332256,-3.47906884403666,-0.04101473382979082,-1.7600417889332254,1.7600417889332254,maior_simpatrica_forte,Smp_020450.2
Smp_162900.2,36,35.25587924603905,0.0035457340282972,0.0024064296019114,1.0426192723008427,0.4903021998113049,non_hub,132,133,1.4262704835530495,0.6589680610486359,-0.7673024225044136,-1.508962021476756,-0.025642823532071146,-0.7673024225044136,0.7673024225044136,maior_simpatrica_moderada,
Smp_019690.2,36,35.21852247857775,0.0029471854200721,0.0018987606998535,3.838091938380644,1.0998488214958655,non_hub,132,134,4.085971414624169,3.59021246213712,-0.4957589524870487,-1.3206958601591579,0.32917795518506043,-0.4957589524870487,0.4957589524870487,sem_diferenca_relevante,
Smp_083040.2,36,35.138016480020696,0.0063103253693877,0.0024540835484124,4.525082927053772,0.6353979177711947,non_hub,132,135,4.452380099899493,4.597785754208051,0.14540565430855779,-0.0225809494141318,0.3133922580312465,0.14540565430855734,0.14540565430855734,sem_diferenca_relevante,
Smp_327460.1,36,35.11070054656753,0.0070464569782105,0.0022338256272549,0.7700213655117396,0.8382104428249072,non_hub,132,136,0.9036718963264662,0.6363708346970129,-0.2673010616294532,-0.5346021232589064,0.0,-0.2673010616294532,0.2673010616294532,sem_diferenca_relevante,
Smp_000180.1,36,35.08416112881993,0.0083287691412559,0.0021188773166003,1.1583329469775865,0.4503879567510542,non_hub,132,137,0.6466616001768447,1.670004293778328,1.0233426936014833,1.5637112711262482,0.48297411607671836,1.0233426936014833,1.0233426936014833,maior_alopatrica_forte,Smp_000180.1
Smp_133590.1,36,35.01552908260468,0.0076249132730184,0.0023017558691652,2.5778814887431967,1.223140913590124,non_hub,132,138,2.593482469635232,2.5622805078511615,-0.03120196178407042,-0.5230339605542453,0.4606300369861047,-0.03120196178407031,0.03120196178407031,sem_diferenca_relevante,
Smp_326300.1,36,34.97397404236836,0.0056981013159812,0.0018447444455292,0.9187160874958372,0.525426414236159,non_hub,132,139,0.4969266532107324,1.3405055217809416,0.8435788685702093,1.7710759212906175,-0.08391818415019903,0.8435788685702093,0.8435788685702093,maior_alopatrica_moderada,
Smp_175880.1,36,34.96706454940871,0.0086694682697174,0.0027349611218269,1.8465795754158592,1.805503992520987,non_hub,132,140,1.4357726120820549,2.2573865387496634,0.8216139266676086,-1.170295604643399,2.813523457978616,0.8216139266676085,0.8216139266676085,maior_alopatrica_moderada,
Smp_051000.2,35,34.318707699723205,0.0016649849393223,0.002380621562772,1.9610181233405188,1.712999526058657,non_hub,141,141,2.6229857522848103,1.2990504943962276,-1.3239352578885828,-2.69758346375539,0.0497129479782239,-1.323935257888583,1.323935257888583,maior_simpatrica_forte,Smp_051000.2
Smp_320200.1,35,34.27534809432285,0.003364147364362,0.0023959413967452,1.978412082748108,1.7647380271527056,non_hub,141,142,2.591919781670419,1.3649043838257968,-1.227015397844622,-2.769006400217056,0.31497560452781137,-1.2270153978446223,1.2270153978446223,maior_simpatrica_forte,Smp_320200.1
Smp_201450.1,35,34.2635197440541,0.0037532925779748,0.0023781646749301,0.6805031764271612,0.6193226155052952,non_hub,141,143,0.7070304124452189,0.6539759404091033,-0.053054472036115574,0.0,-0.10610894407223115,-0.053054472036115574,0.053054472036115574,sem_diferenca_relevante,
Smp_310050.2,35,34.25987835261602,0.0037532925779748,0.0023780287041921,0.609770078869165,0.4986442601267105,non_hub,141,144,0.642661156769754,0.576879000968576,-0.06578215580117797,0.0,-0.13156431160235593,-0.06578215580117797,0.06578215580117797,sem_diferenca_relevante,
Smp_171190.1,35,34.24936818175654,0.0037532925779748,0.002377736822541,3.8515401606115214,0.6597698311759321,non_hub,141,145,3.8098668515152596,3.893213469707786,0.0833466181925262,0.04011133952343382,0.12658189686161814,0.08334661819252598,0.08334661819252598,sem_diferenca_relevante,
Smp_152580.1,35,34.23441705168905,0.003796289646629,0.0023851432717553,0.8134551303584814,0.8932717848987403,non_hub,141,146,0.877660229717961,0.7492500309990018,-0.1284101987189592,0.0,-0.2568203974379184,-0.1284101987189592,0.1284101987189592,sem_diferenca_relevante,
Smp_346930.2,35,34.18535887799882,0.005910247327884,0.0023274897137263,2.6610592905776347,1.3734386610285014,non_hub,141,147,3.2677044820803225,2.054414099074947,-1.2132903830053756,-2.624324873457646,0.1977441074468942,-1.2132903830053758,1.2132903830053758,maior_simpatrica_forte,Smp_346930.2
Smp_083240.1,35,34.17933531892822,0.0053734744454538,0.0024227496858607,3.579473854751541,0.5273676817441166,non_hub,141,148,3.4953670963582084,3.663580613144874,0.16821351678666563,0.0926122996714085,0.2438147339019232,0.16821351678666585,0.16821351678666585,sem_diferenca_relevante,
Smp_335180.1,35,34.077372176686005,0.0072778311545606,0.0020622203532657,2.523706496960772,0.6041822178503784,non_hub,141,149,3.1030537853032145,1.9443592086183294,-1.158694576684885,-1.8345964100310037,-0.48279274333876643,-1.158694576684885,1.158694576684885,maior_simpatrica_forte,Smp_335180.1
Smp_330710.1,35,34.07733355859213,0.0094439236121959,0.0022789720573008,2.372984972810402,0.5346482786005805,non_hub,141,150,2.3658249764527794,2.380144969168025,0.014319992715245533,-0.2948127781648937,0.3234527635953852,0.014319992715245755,0.014319992715245755,sem_diferenca_relevante,
Smp_347490.1,35,34.0554053023925,0.006782960683042,0.0019611352970513,1.2741724089196789,1.2073707209115143,non_hub,141,151,1.4230616919372951,1.1252831259020626,-0.29777856603523256,-1.0786657570442237,0.48310862497375845,-0.2977785660352327,0.2977785660352327,sem_diferenca_relevante,
Smp_025360.1,35,33.88962101818564,0.0112950211869742,0.0026728217494381,1.8087853780138707,0.6001072116957303,non_hub,141,152,1.4647454662372736,2.152825289790468,0.6880798235531944,-0.2525330405277244,1.6286926876341137,0.6880798235531946,0.6880798235531946,maior_alopatrica_moderada,
Smp_332490.1,34,33.289576959099485,0.0035069072652084,0.0023753526148988,1.883424636168364,0.5027848824717048,non_hub,153,153,2.1952455922942944,1.5716036800424331,-0.6236419122518613,-1.4329403605421953,0.1856565360384721,-0.6236419122518616,0.6236419122518616,maior_simpatrica_moderada,
Smp_023940.2,34,33.26031129686896,0.0018485676624478,0.0023392194912882,2.143305792470051,2.0425821382552054,non_hub,153,154,2.860155823666996,1.426455761273106,-1.4337000623938903,-2.823423902134767,-0.0439762226530136,-1.4337000623938903,1.4337000623938903,maior_simpatrica_forte,Smp_023940.2
Smp_040710.2,34,33.218860460621066,0.0048299696281677,0.0020922080703055,1.0430013526681845,1.0135328838189284,non_hub,153,155,0.23288016458405378,1.8531225407523149,1.6202423761682612,2.2448794499524083,0.995605302384114,1.6202423761682612,1.6202423761682612,maior_alopatrica_forte,Smp_040710.2
Smp_214020.2,34,33.17196642148915,0.0047294876274011,0.0023767876903321,0.7454625830444561,0.7767260645906949,non_hub,153,156,0.8612859091141829,0.6296392569747294,-0.23164665213945346,0.0,-0.4632933042789069,-0.23164665213945346,0.23164665213945346,sem_diferenca_relevante,
Smp_127810.2,34,33.1557251284963,0.0054793826820624,0.0022585968342917,1.128732408316608,0.6035031587103636,non_hub,153,157,1.5209703873866278,0.7364944292465879,-0.7844759581400399,-1.7557669574306158,0.18681504115053604,-0.7844759581400399,0.7844759581400399,maior_simpatrica_moderada,
Smp_181180.2,34,33.153271675563715,0.0053871617452517,0.0016763545956337,1.3881452576709017,0.9228401754752812,non_hub,153,158,1.1056995726557626,1.6705909426860401,0.5648913700302776,1.716825002365502,-0.5870422623049467,0.5648913700302777,0.5648913700302777,maior_alopatrica_moderada,
Smp_061250.2,34,33.13895995510392,0.0058886413183257,0.0023407516919454,1.2174862794125016,0.7247837164134864,non_hub,153,159,0.48902085539130263,1.9459517034337006,1.456930848042398,1.6407232591825829,1.2731384369022132,1.456930848042398,1.456930848042398,maior_alopatrica_forte,Smp_061250.2
Smp_182600.1,34,33.1271486535762,0.005229892193283,0.0023834557131607,1.952473232834408,5.405524285725917,non_hub,153,160,2.3003176588064176,1.6046288068623984,-0.6956888519440192,0.0,-1.3913777038880384,-0.6956888519440192,0.6956888519440192,maior_simpatrica_moderada,
Smp_146150.1,34,33.12615309370336,0.0039343657282987,0.0017657599342601,1.4016436914182215,1.009630678679429,non_hub,153,161,1.0068640421295059,1.7964233407069372,0.7895592985774313,2.231128845273803,-0.6520102481189403,0.7895592985774313,0.7895592985774313,maior_alopatrica_moderada,
Smp_212300.2,34,33.116763194157734,0.0071179855208659,0.0023931270071344,0.7866563750340769,0.8799764664849317,non_hub,153,162,0.9301033991962121,0.6432093508719419,-0.28689404832427023,0.0,-0.5737880966485405,-0.28689404832427023,0.28689404832427023,sem_diferenca_relevante,
Smp_332600.2,34,33.11542999059578,0.0079763397724489,0.0020515029594715,1.1611025239821269,1.0392605662069117,non_hub,153,163,1.9909792351248163,0.33122581283943753,-1.659753422285379,-2.258915046141574,-1.0605917984291837,-1.659753422285379,1.659753422285379,maior_simpatrica_forte,Smp_332600.2
Smp_152830.2,34,33.10687539280487,0.0082210944458706,0.001896204436147,0.9465107695293944,0.5970938476674083,non_hub,153,164,1.5171564332370062,0.3758651058217824,-1.1412913274152239,-1.8382378040919514,-0.4443448507384963,-1.1412913274152239,1.1412913274152239,maior_simpatrica_forte,Smp_152830.2
Smp_192010.1,34,33.079300792097584,0.0044805347157949,0.0022140108665351,0.7195419280426006,1.0744448435670728,non_hub,153,165,0.0,1.4390838560852013,1.4390838560852013,2.1981530841059946,0.680014628064408,1.4390838560852013,1.4390838560852013,maior_alopatrica_forte,Smp_192010.1
Smp_077580.1,34,33.06191128151573,0.0102331390924204,0.0016860089218528,0.7799087602851575,0.4993434230337153,non_hub,153,166,1.1883256795823798,0.3714918409879354,-0.8168338385944444,-1.0805657727056164,-0.5531019044832725,-0.8168338385944445,0.8168338385944445,maior_simpatrica_moderada,
Smp_127810.1,34,33.0502992906268,0.0056448862713144,0.00215507776986,0.7174489823426314,0.5786355427552788,non_hub,153,167,0.2651957082461334,1.1697022564391295,0.9045065481929961,1.7930468662648227,0.015966230121169378,0.904506548192996,0.904506548192996,maior_alopatrica_moderada,
Smp_334920.1,34,33.02566161355761,0.0133461681989872,0.0025597757791599,0.90895555218544,0.9456687599964524,non_hub,153,168,1.1167325326242732,0.7011785717466068,-0.4155539608776664,0.9928445508608958,-1.8239524726162286,-0.4155539608776664,0.4155539608776664,sem_diferenca_relevante,
Smp_324700.1,34,32.95307176006786,0.0122415759386333,0.0019083727649224,2.3978309465593965,1.2709653660312854,non_hub,153,169,1.6944803831956279,3.101181509923165,1.406701126727537,2.7520435774939904,0.0613586759610838,1.406701126727537,1.406701126727537,maior_alopatrica_forte,Smp_324700.1
Smp_331440.1,33,32.36510703435467,0.0025682583594742,0.0020574483120628,1.4106011957287217,1.1991574237666285,non_hub,170,170,2.257513195411565,0.5636891960458784,-1.6938239993656867,-2.47308396220871,-0.9145640365226633,-1.6938239993656867,1.6938239993656867,maior_simpatrica_forte,Smp_331440.1
Smp_168080.2,33,32.24826203278036,0.0022488165918674,0.0016856546120551,1.296091970911478,1.0197314625855547,non_hub,170,171,0.49492155164076623,2.0972623901821894,1.6023408385414233,2.127291878539683,1.0773897985431635,1.6023408385414233,1.6023408385414233,maior_alopatrica_forte,Smp_168080.2
Smp_341970.1,33,32.230669091774935,0.008288821258266,0.0021665334393627,1.9114381491168024,0.5822357024126407,non_hub,170,172,2.482582368897307,1.3402939293362972,-1.14228843956101,-1.6057584461689802,-0.6788184329530398,-1.14228843956101,1.14228843956101,maior_simpatrica_forte,Smp_341970.1
Smp_028210.2,33,32.22377270545561,0.005284137665314,0.0021330131628775,0.8035432419890725,0.7013598679472469,non_hub,170,173,0.9436699890800776,0.6634164948980673,-0.2802534941820103,-0.37357165933158476,-0.18693532903243582,-0.2802534941820103,0.2802534941820103,sem_diferenca_relevante,
Smp_093070.1,33,32.195050187621426,0.0020463469663877,0.0016246213252514,2.336286631531655,0.5873989237842357,non_hub,170,174,2.1091950341864227,2.563378228876887,0.4541831946904642,1.3882387811674344,-0.4798723917865062,0.4541831946904641,0.4541831946904641,sem_diferenca_relevante,
Smp_012350.2,33,32.1938783331447,0.0064110463546063,0.0018083707356052,1.334149124693679,0.601751345664206,non_hub,170,175,1.6982328702288152,0.970065379158543,-0.7281674910702722,-1.838639603850197,0.3823046217096524,-0.7281674910702723,0.7281674910702723,maior_simpatrica_moderada,
Smp_200770.1,33,32.18025461849669,0.0064283833258685,0.0023394613497752,1.8167488668679188,4.458196918989044,non_hub,170,176,0.0,3.6334977337358376,3.6334977337358376,3.926998139104947,3.339997328366729,3.6334977337358376,3.6334977337358376,maior_alopatrica_forte,Smp_200770.1
Smp_318200.2,33,32.17077695702908,0.0084197287853647,0.0023549060865572,0.8890157929025599,1.064626509064813,non_hub,170,177,0.0,1.7780315858051199,1.7780315858051199,1.9054741357516944,1.650589035858545,1.7780315858051199,1.7780315858051199,maior_alopatrica_forte,Smp_318200.2
Smp_330280.1,33,32.16332132334798,0.0057983643524368,0.0022357831389254,3.795952387734873,0.6043641172115279,non_hub,170,178,3.9144187015478398,3.677486073921907,-0.23693262762593292,-0.22676012774767518,-0.24710512750419156,-0.23693262762593337,0.23693262762593337,sem_diferenca_relevante,
Smp_101970.1,33,32.14495068508404,0.01453219265449,0.0017788241960031,1.903247200275891,0.4852096326807881,non_hub,170,179,2.0424195960354496,1.7640748045163321,-0.2783447915191175,-1.0314323756268708,0.47474279258863605,-0.2783447915191174,0.2783447915191174,sem_diferenca_relevante,
Smp_165350.4,33,32.131962744890295,0.0124937683834777,0.0016981646170754,1.651182996070138,0.5252409685238278,non_hub,170,180,1.853136415395826,1.4492295767444492,-0.4039068386513769,-1.2999842610653025,0.49217058376254874,-0.4039068386513769,0.4039068386513769,sem_diferenca_relevante,
Smp_322700.2,33,32.12882185232559,0.0060443272505451,0.0021531855187108,3.089235441637876,4.641928899072716,non_hub,170,181,4.250407938246007,1.928062945029745,-2.3223449932162623,-4.991234162710273,0.34654417627774947,-2.322344993216262,2.322344993216262,maior_simpatrica_forte,Smp_322700.2
Smp_327820.1,33,32.128752483402806,0.0043172559060526,0.0025304265179602,1.36037700947809,3.5616874651525623,non_hub,170,182,2.000939258969843,0.7198147599863367,-1.2811244989835064,1.4396295199726734,-4.001878517939686,-1.2811244989835064,1.2811244989835064,maior_simpatrica_forte,Smp_327820.1
Smp_323270.1,33,32.1270971414701,0.006526503221772,0.0025571727888743,7.826894507054435,1.964296656430984,non_hub,170,183,8.211391827544126,7.442397186564745,-0.7689946409793817,1.4194111539575118,-2.957400435916277,-0.7689946409793826,0.7689946409793826,maior_simpatrica_moderada,
Smp_058140.1,33,32.11598868151212,0.0053650319155095,0.0021595154158925,1.9436637982742435,0.8163579672114246,non_hub,170,184,1.4764601491351406,2.410867447413347,0.9344072982782063,2.0788285230888635,-0.21001392653245143,0.934407298278206,0.934407298278206,maior_alopatrica_moderada,
Smp_127500.1,33,32.09805075530677,0.0057819828495153,0.0021968518291498,3.0017993027089465,0.5396097063728271,non_hub,170,185,2.5081468395471385,3.495451765870755,0.9873049263236164,1.5363580745549599,0.438251778092273,0.9873049263236164,0.9873049263236164,maior_alopatrica_moderada,
Smp_319120.1,33,32.09476811257897,0.0071460927954243,0.0024954674828424,2.684644304257878,0.5266053004909614,non_hub,170,186,2.504359642233987,2.864928966281769,0.3605693240477823,-0.6763785910100593,1.397517239105624,0.3605693240477824,0.3605693240477824,sem_diferenca_relevante,
Smp_318310.1,33,32.03935115203859,0.0134691062919648,0.0018823477883388,2.3300570450165217,0.5304198710095066,non_hub,170,187,2.054743283267161,2.6053708067658823,0.5506275234987212,0.721514397395429,0.3797406496020135,0.5506275234987212,0.5506275234987212,maior_alopatrica_moderada,
Smp_093980.1,33,32.013171654429144,0.010840120068815,0.0018710960259668,1.699584908873633,0.6720367428692726,non_hub,170,188,1.1846396097649625,2.2145302079823033,1.0298905982173407,1.9992526214161868,0.06052857501849451,1.0298905982173405,1.0298905982173405,maior_alopatrica_forte,Smp_093980.1
Smp_046060.1,33,31.954625284095947,0.0106309387560232,0.0025456679278459,3.6322045392379065,1.477677994467787,non_hub,170,189,3.0820605648608947,4.182348513614919,1.100287948754024,-0.43462456429610175,2.635200461804149,1.1002879487540236,1.1002879487540236,maior_alopatrica_forte,Smp_046060.1
Smp_126220.1,32,31.38840595049174,0.0032816999098737,0.0020872817303795,0.90288173973893,0.4836034152093891,non_hub,190,190,0.950538551568656,0.8552249279092041,-0.09531362365945184,-0.26947812229408985,0.07885087497518628,-0.09531362365945178,0.09531362365945178,sem_diferenca_relevante,
